GEOID,COUNTY,POP_TOT,MALE_POP,FEMALE_POP,GDP,DEGREE_TOT,BACHELOR,MASTER,PROFFE,DOCTOR,TOT_NO_INS,MALE_INS,FEMALE_INS,BOTH_INS,TOT_POV,MALE_POV,FEMALE_POV,TOT_COMM,OTHER_COMM,preciMax,maxTemp,PER_PROF,PER_POV,POP_GRAD,PER_NO_INS,PER_COMM,PER_MALE
05069,"Jefferson County, Arkansas",71373,35154,36219,20371,47738,5136,2102,405,380,66984,3081,2929,6010,16140,6973,9167,26354,613,7.62,91,4.044946968741681,22.613593375646253,2887,93.85061577907612,36.92432712650442,0.4925391954940944
05071,"Johnson County, Arkansas",26155,12977,13178,18757,17133,1714,818,52,113,25958,1666,1199,2865,5733,2655,3078,10240,188,9.41,90.2,3.7583636016058115,21.9193270885108,983,99.2467979353852,39.151213917033076,0.4961575224622443
05073,"Lafayette County, Arkansas",7051,3460,3591,25140,5088,612,87,40,23,6918,432,406,838,1632,685,947,2489,31,7.23,91.8,2.1273578215855906,23.145653098851227,150,98.11374273152744,35.29995745284357,0.49071053751240956
05075,"Lawrence County, Arkansas",16777,8285,8492,19422,11386,1198,485,22,56,16483,824,767,1591,2976,1438,1538,6249,61,9.75,90.4,3.355784705251237,17.73857066221613,563,98.2476008821601,37.24742206592359,0.4938308398402575
05077,"Lee County, Arkansas",9614,5455,4159,15610,6893,395,167,15,2,7998,582,325,907,2173,818,1355,2747,36,8.13,90.7,1.9138755980861244,22.6024547534845,184,83.19117952985229,28.572914499687954,0.5674017058456418
05079,"Lincoln County, Arkansas",13885,8643,5242,13142,10268,576,181,26,32,9086,382,484,866,1620,701,919,3147,9,7.89,90.5,1.7212819589485056,11.66726683471372,239,65.43752250630176,22.664746128916097,0.6224702916816709
05081,"Little River County, Arkansas",12494,6157,6337,23412,8956,661,237,18,5,12333,781,585,1366,2291,1040,1251,4500,11,10.37,91.9,2.080998879462142,18.336801664799104,260,98.71138146310228,36.01728829838322,0.49279654234032333
05083,"Logan County, Arkansas",21802,10764,11038,19708,15234,1324,440,55,16,21550,913,952,1865,4326,2048,2278,8198,68,8.14,92,2.343821667736905,19.842216310430235,511,98.84414273919823,37.602054857352535,0.4937161728281809
05085,"Lonoke County, Arkansas",71568,35222,36346,25184,46871,6732,2150,388,163,69999,3110,3108,6218,8709,3731,4978,32903,172,9.51,91.3,3.774033087413369,12.168846411804159,2701,97.80767940979209,45.97445785826068,0.492147328414934
05087,"Madison County, Arkansas",15907,8005,7902,23203,10914,793,287,80,101,15829,1055,947,2002,2797,1218,1579,6520,76,9.84,87.2,2.942100961840699,17.583453825359904,468,99.50964983969321,40.988244169233674,0.5032375683661281
05089,"Marion County, Arkansas",16374,8050,8324,19200,12502,1270,594,84,56,16244,717,664,1381,3165,1433,1732,5251,0,12.58,89.1,4.4827165017711,19.32942469769146,734,99.2060583852449,32.069133992915596,0.49163307682911933
05091,"Miller County, Arkansas",43760,21581,22179,22227,29694,3211,1104,218,148,42566,2840,2701,5541,8891,3644,5247,17919,130,7.93,92,3.359232175502742,20.31764168190128,1470,97.27148080438756,40.94835466179159,0.4931672760511883
05093,"Mississippi County, Arkansas",43534,21030,22504,20378,27903,2227,767,173,228,42774,2335,2255,4590,10921,4714,6207,16713,103,6.68,90.2,2.682960444709882,25.08613956907245,1168,98.25423806679837,38.39068314420913,0.48307070335829466
05095,"Monroe County, Arkansas",7420,3435,3985,20486,5193,379,88,17,0,7346,412,393,805,2098,920,1178,2762,16,6.92,90.6,1.4150943396226414,28.274932614555254,105,99.00269541778975,37.22371967654986,0.46293800539083557
05097,"Montgomery County, Arkansas",9059,4487,4572,21480,6762,511,259,31,30,8922,671,440,1111,1613,629,984,3149,9,9.85,91.3,3.5323987195054642,17.80549729550723,320,98.48769179821173,34.76101114913346,0.4953085329506568
05099,"Nevada County, Arkansas",8528,4444,4084,18644,5855,676,245,43,33,8360,539,411,950,1920,1067,853,3218,61,9.31,91.4,3.7640712945590993,22.5140712945591,321,98.03001876172608,37.73452157598499,0.5211069418386491
05101,"Newton County, Arkansas",7898,3979,3919,18053,5795,582,264,27,36,7835,368,334,702,1392,617,775,2995,40,9.41,86.6,4.140288680678653,17.62471511775133,327,99.20232970372246,37.9209926563687,0.503798429982274
05103,"Ouachita County, Arkansas",24378,11547,12831,19780,16834,1549,849,106,72,23997,1290,1021,2311,6231,2477,3754,9178,64,9.59,91.2,4.212814833046189,25.559931085404873,1027,98.43711543194684,37.648699647222905,0.47366477971941917
05105,"Perry County, Arkansas",10320,5116,5204,21781,7202,692,192,21,27,10209,431,404,835,1808,731,1077,3890,16,9.05,91.9,2.3255813953488373,17.51937984496124,240,98.92441860465117,37.6937984496124,0.49573643410852714
05107,"Phillips County, Arkansas",19518,9210,10308,17287,12482,863,368,106,76,19349,1390,1137,2527,6363,2689,3674,6620,116,7.08,90.5,2.8179116712777947,32.600676298801105,550,99.13413259555283,33.91740957065273,0.47187211804488166
05109,"Pike County, Arkansas",10893,5415,5478,20180,7609,609,428,51,45,10747,685,600,1285,1852,827,1025,4365,115,10.47,90.9,4.810428715688975,17.00174423941981,524,98.65968970898743,40.071605618286974,0.497108234646103
05111,"Poinsett County, Arkansas",24098,11808,12290,18361,16332,1160,326,43,68,23782,1677,1472,3149,5036,2277,2759,9257,43,8.91,90.8,1.8134285002904806,20.89799983401112,437,98.68868785791352,38.41397626359034,0.4899991700556063
05113,"Polk County, Arkansas",20212,9869,10343,18735,14096,1110,496,77,85,20081,1423,1407,2830,5326,2600,2726,7138,43,7.43,90.1,3.2554917870571938,26.35068276271522,658,99.35187017613299,35.31565406689096,0.48827429249950527
05115,"Pope County, Arkansas",63372,31373,31999,21650,39964,5826,2168,525,358,62737,3376,3290,6666,11841,5766,6075,26658,372,8.48,90.2,4.8144290854004925,18.68490816133308,3051,98.99798018052137,42.06589661049044,0.49506091018115256
05117,"Prairie County, Arkansas",8309,4132,4177,22653,6009,602,165,57,7,8175,515,336,851,1364,640,724,3342,91,9.01,90.6,2.756047659164761,16.415934528824167,229,98.38729088939704,40.221446624142494,0.497292092911301
05119,"Pulaski County, Arkansas",392848,188310,204538,29855,264775,55304,21634,7320,4890,386754,21857,17258,39115,67056,30469,36587,181793,1264,9.83,91.6,8.615036859039629,17.069197246772287,33844,98.44876389850528,46.275658778967944,0.47934570113631736
05121,"Randolph County, Arkansas",17514,8664,8850,20932,12164,1182,503,15,61,17157,1062,658,1720,3557,1772,1785,6392,80,9.53,91.1,3.305926687221651,20.30946671234441,579,97.96163069544365,36.49651707205664,0.4946899623158616
05123,"St. Francis County, Arkansas",26688,14664,12024,16518,18484,998,624,88,49,23288,1701,1151,2852,6363,2913,3450,8448,207,7.58,90.6,2.851468824940048,23.842176258992804,761,87.26019184652279,31.654676258992804,0.5494604316546763
05125,"Saline County, Arkansas",116252,57280,58972,28410,80044,13140,5372,1127,794,115077,5397,3379,8776,9210,4498,4712,55059,437,9.08,91.3,6.273440456938375,7.922444345043526,7293,98.98926470082235,47.361765819082684,0.4927227058459209
05127,"Scott County, Arkansas",10584,5290,5294,18077,7143,368,259,60,42,10518,508,384,892,2142,1045,1097,3865,40,6.76,91.2,3.4108087679516252,20.238095238095237,361,99.37641723356009,36.51738473167045,0.49981103552532125
05129,"Searcy County, Arkansas",7925,4030,3895,21475,5841,429,299,24,13,7837,540,372,912,1364,660,704,3018,43,9.47,87.5,4.239747634069401,17.21135646687697,336,98.88958990536278,38.08201892744479,0.5085173501577287
05131,"Sebastian County, Arkansas",127362,62180,65182,23916,84291,11009,3301,1041,696,126347,7946,7808,15754,28211,12920,15291,54532,450,7.6,92.4,3.955653962720435,22.150248896845213,5038,99.20305899718912,42.81653868500809,0.4882146951209937
05133,"Sevier County, Arkansas",17206,8612,8594,18388,10640,699,366,28,40,17064,1408,1472,2880,3597,1557,2040,6966,36,10.35,91.4,2.5223759153783565,20.905498082064398,434,99.17470649773335,40.48587701964431,0.500523073346507
05135,"Sharp County, Arkansas",17041,8336,8705,20078,12317,762,404,85,40,16863,980,790,1770,3904,1616,2288,5757,72,10.4,89.3,3.104277917962561,22.90945367055924,529,98.9554603603075,33.78322868376269,0.4891731705885805
05137,"Stone County, Arkansas",12443,6242,6201,19881,9127,698,328,193,0,12342,678,558,1236,2983,1376,1607,4253,70,9.65,87.8,4.187093144740015,23.97331833159206,521,99.18829864180664,34.17986016234027,0.5016475126577192
05139,"Union County, Arkansas",40022,19451,20571,23463,27264,3928,1123,315,120,39634,2441,2342,4783,7936,3369,4567,15433,30,8.3,92.2,3.8928589275898258,19.829093998300934,1558,99.0305332067363,38.56129128979062,0.486007695767328
05141,"Van Buren County, Arkansas",16751,8356,8395,20568,12321,946,416,173,54,16559,1099,1032,2131,3250,1349,1901,5575,97,9.1,89.1,3.838576801384992,19.401826756611545,643,98.85379977314787,33.28159512864904,0.4988358903946033
05143,"Washington County, Arkansas",223683,111839,111844,26371,134615,25446,11114,3649,2753,221806,15815,12225,28040,38855,18202,20653,105525,428,11.2,88.6,7.830724730980897,17.37056459364368,17516,99.16086604703979,47.17613765909792,0.49998882346892703
05145,"White County, Arkansas",78706,38653,40053,23120,50686,6153,2969,553,865,78113,4239,3762,8001,12354,5621,6733,32157,67,10.94,90.7,5.5739079612736004,15.696389093588799,4387,99.24656315909841,40.85711381597337,0.49110614184433204
05147,"Woodruff County, Arkansas",6763,3193,3570,19987,4827,436,106,8,0,6646,454,285,739,1721,686,1035,2511,27,10.19,90.6,1.6856424663610823,25.447286707082657,114,98.26999852136626,37.128493272216474,0.4721277539553453
05149,"Yell County, Arkansas",21601,10722,10879,20209,14546,1415,421,94,57,21293,1217,1044,2261,3792,1589,2203,8630,171,6.89,91.9,2.6480255543724827,17.554742835979816,572,98.57414008610712,39.95185408082959,0.4963659089856951
06001,"Alameda County, California",1629615,799649,829966,41363,1139149,293137,149371,34121,32665,1619367,62633,48988,111621,181194,81395,99799,753329,8533,9.38,86.8,13.264298622680817,11.11882254397511,216157,99.37113980909601,46.227421814354926,0.49069810967621186
06003,"Alpine County, California",1203,664,539,27448,811,121,57,10,20,1203,85,60,145,235,131,104,364,1,22.13,77.6,7.231920199501247,19.534497090606816,87,100,30.257689110556942,0.5519534497090607
06005,"Amador County, California",37306,20005,17301,29628,28953,4285,1240,584,289,33587,1215,661,1876,3564,1706,1858,12847,101,18.68,94.7,5.663968262477885,9.55342304186994,2113,90.03109419396344,34.43681981450705,0.5362408191711789
06007,"Butte County, California",225207,111587,113620,26304,145918,25811,8343,3253,1440,222635,10569,8067,18636,44977,21771,23206,90376,604,16.25,96.2,5.7884524015683345,19.97140408601864,13036,98.85793958447117,40.130191335082834,0.4954863747574454
06009,"Calaveras County, California",45057,22292,22765,31652,34250,4306,1705,383,210,44675,1583,1368,2951,5676,2489,3187,16310,61,17.72,94.4,5.100206405220055,12.597376656235435,2298,99.15218501009832,36.198592893446076,0.4947510930599019
06011,"Colusa County, California",21479,11157,10322,25676,13509,1524,338,226,36,21299,1665,1226,2891,2979,1436,1543,9262,96,10.07,97.7,2.7934261371572235,13.869360770985613,600,99.16197215885283,43.121188137250336,0.5194375902043856
06013,"Contra Costa County, California",1123678,548675,575003,42898,767132,198521,76942,22425,14617,1118246,43999,36147,80146,108630,48236,60394,520162,5758,10.68,90,10.143831239910366,9.667360222412471,113984,99.51658749214633,46.291019313362014,0.488284900122633
06015,"Del Norte County, California",27442,15008,12434,20809,19424,1695,666,298,145,24226,1154,797,1951,5571,2537,3034,8223,68,22.11,83.6,4.041250637708622,20.30099846949931,1109,88.28073755557175,29.965017127031558,0.5468989140733183
06017,"El Dorado County, California",185015,92304,92711,38156,132744,28348,10599,3416,1885,183777,6254,4758,11012,17996,8156,9840,78495,372,24.56,89.3,8.593897792070914,9.726778909818123,15900,99.33086506499473,42.426289760289706,0.4989000891819582
06019,"Fresno County, California",971616,484667,486949,22234,588491,78378,25209,9767,5035,960471,64946,47168,112114,243040,112508,130532,379219,5628,12.17,91.9,4.117984882916708,25.0139972993446,40011,98.85294190297401,39.02971955999078,0.4988256677535158
06021,"Glenn County, California",27935,14213,13722,21029,17927,1819,291,150,68,27636,1845,1427,3272,5404,2505,2899,10337,91,10.5,96.4,1.8220869876499015,19.344907821729013,509,98.92965813495614,37.00375872561303,0.5087882584571326
06023,"Humboldt County, California",135490,67508,67982,25208,91359,17668,5838,2115,1263,134525,9201,7280,16481,27481,13683,13798,57251,298,20.69,84.9,6.801978005756882,20.282677688390287,9216,99.28777031515241,42.25477895047605,0.4982507934164883
06025,"Imperial County, California",179957,91963,87994,17303,108522,10692,3877,742,187,170512,10430,9737,20167,40376,17934,22442,58660,1055,1.11,108.5,2.6706379857410383,22.436470934723296,4806,94.75152397517185,32.596675872569556,0.511027634379324
06027,"Inyo County, California",18195,9172,9023,30323,13230,2103,915,160,166,17785,694,667,1361,1806,820,986,8078,29,3.87,99.4,6.820555097554273,9.925803792250619,1241,97.74663369057433,44.39681231107447,0.5040945314646881
06029,"Kern County, California",878744,450393,428351,21716,526286,55523,19285,5010,3263,850055,53399,42051,95450,191123,85135,105988,329269,6312,5.12,98.2,3.1360669318937027,21.74956528863924,27558,96.73522664166128,37.470412315759766,0.512541764154293
06031,"Kings County, California",150183,82982,67201,19835,91889,8518,2203,1018,252,132483,7832,5843,13675,28013,12846,15167,55539,430,3.74,100.9,2.3125120686096294,18.652577189162557,3473,88.21437845828089,36.980883322346735,0.5525392354660648
06033,"Lake County, California",64095,31788,32307,23345,46386,4588,1678,577,273,63433,4159,3355,7514,14398,6950,7448,21813,83,22.13,92.5,3.944145409158281,22.4635306966222,2528,98.96715812465871,34.03229581090569,0.49595132225602623
06035,"Lassen County, California",31470,20786,10684,20974,22422,1761,652,248,120,21739,766,766,1532,3155,1597,1558,8737,46,7.83,87.7,3.2411820781696856,10.025421035907213,1020,69.07848744836352,27.762948840165237,0.6605020654591675
06037,"Los Angeles County, California",10105722,4979641,5126081,30798,6801851,1384333,492924,158811,88238,10038224,737616,598980,1336596,1688505,768481,920024,4685201,51580,7.83,91.9,7.322317000210376,16.708405396467466,739973,99.332081369347,46.36186311081979,0.49275459981978526
06039,"Madera County, California",154440,74583,79857,19975,96096,8945,2836,913,602,146644,10297,6847,17144,32244,14592,17652,50407,736,11.94,92.7,2.817275317275317,20.87801087801088,4351,94.95208495208495,32.63856513856514,0.48292540792540795
06041,"Marin County, California",260814,127423,133391,66748,191055,62021,29375,12594,5886,256100,7189,6065,13254,20515,9153,11362,127260,670,17.01,76.8,18.34832485986182,7.865758739944941,47855,98.1925816865659,48.793392992707446,0.4885588963782619
06043,"Mariposa County, California",17658,8863,8795,28241,13656,2017,933,253,132,17489,498,363,861,2629,1231,1398,6789,92,14.89,92.3,7.46403896250991,14.88843583644807,1318,99.0429267187677,38.447162759089366,0.5019254728734851
06045,"Mendocino County, California",87497,43668,43829,27093,61673,10117,3237,1179,752,86720,5640,4050,9690,16448,7555,8893,35736,116,20.27,87.4,5.9064882224533415,18.798358800873174,5168,99.11196955324182,40.84254317290878,0.49907996845606134
06047,"Merced County, California",267390,135045,132345,20120,156562,14006,5063,1337,1135,264519,17105,12284,29389,60861,29079,31782,95151,2907,5.81,97.7,2.8179812259246795,22.76113542017278,7535,98.92628744530461,35.585100415123975,0.5050488051161225
06049,"Modoc County, California",9017,4659,4358,22052,6852,859,227,50,0,8784,732,677,1409,1584,710,874,3085,20,4.59,88.5,3.071975158034823,17.566818232228012,277,97.41599201508262,34.21315293334812,0.5166906953532217
06051,"Mono County, California",14058,7433,6625,30888,9692,2250,614,164,29,13968,1125,1220,2345,1378,626,752,7781,47,10.09,82.8,5.740503627827572,9.802247830416844,807,99.35979513444302,55.34926732109831,0.5287380850761132
06053,"Monterey County, California",433168,221016,212152,27168,273560,39587,17199,5241,3414,416786,31701,25230,56931,60933,27961,32972,185131,14549,12.07,89.3,5.968584937022126,14.066828574594615,25854,96.2180955195213,42.73884497469804,0.5102315960551103
06055,"Napa County, California",141005,70311,70694,40632,97924,22344,7116,2977,1418,139208,5497,4872,10369,11285,5359,5926,69406,413,17.81,92.2,8.163540299989362,8.003262295663275,11511,98.72557710719478,49.22236800113471,0.4986418921314847
06057,"Nevada County, California",98838,48732,50106,35581,75012,17134,6643,2156,941,97938,5556,3957,9513,11861,5197,6664,40996,617,26.44,88.6,9.854509399218925,12.000445172909204,9740,99.08941904935348,41.47797405856047,0.4930492320767316
06059,"Orange County, California",3155816,1558245,1597571,37603,2132158,537600,202104,60031,33381,3139021,176261,150983,327244,378459,173050,205409,1529381,13021,8.31,85.6,9.364170788157484,11.992429216405519,295516,99.46780800908545,48.462299449651056,0.4937692818592719
06061,"Placer County, California",374985,183021,191964,39734,260802,65212,22438,7136,2985,372281,13025,9730,22755,30473,14231,16242,167691,1290,25.03,89.6,8.682747309892395,8.126458391669,32559,99.27890448951291,44.719388775551025,0.48807552302092083
06063,"Plumas County, California",18724,9432,9292,32056,14480,1806,1114,271,80,18571,737,492,1229,2439,1076,1363,7061,40,20.55,86,7.82418286690878,13.0260628070925,1465,99.18286690878017,37.71095919675283,0.5037385174108097
06065,"Riverside County, California",2355002,1171711,1183291,25700,1500538,205329,83333,21150,13123,2333253,156847,131132,287979,362215,165932,196283,954390,9368,4.09,102.3,4.993881109230481,15.380666343383147,117606,99.07647636817293,40.52608023262825,0.49754140336186553
06067,"Sacramento County, California",1495400,730680,764720,29693,996195,196514,67958,22412,10702,1480422,68981,55027,124008,246203,114915,131288,650426,5881,10.18,98.2,6.758860505550355,16.464023003878562,101072,98.99839507823994,43.4951183629798,0.48861842985154474
06069,"San Benito County, California",58671,29208,29463,30012,37357,4980,1476,453,261,58511,3281,2362,5643,5670,2386,3284,26596,139,9.17,91.9,3.7326788362223247,9.66405890473999,2190,99.72729287041298,45.330742615602254,0.49782686506110346
06071,"San Bernardino County, California",2121220,1055170,1066050,22867,1313298,168511,66158,15271,9730,2070914,128479,110851,239330,374810,167531,207279,856541,5165,2.91,102.9,4.297479752218063,17.669548655962135,91159,97.62844023722198,40.37964001847993,0.49743543809694424
